Fecha,Cantidad,Modelo,Color,Talla,Destino
,255,ELIZABETH,,S,Almacen
,54,ELIZABETH,,S,Almacen
2017-05-08 04:05:07.763295,5,ESTER,,M,Almacen
2017-05-08 04:07:58.160623,1,TRAPECIO,,S,Almacen
2017-05-09 03:12:10.686764,25,TRAPECIO,,S,Almacen
2017-05-09 03:43:19.721865,5,TRAPECIO,,S,Almacen
2017-05-09 03:43:25.041376,56,TRAPECIO,,S,Almacen
2017-05-09 04:20:53.849537,54,TRAPECIO,,S,Almacen
2017-05-09 04:32:58.597965,88,ELIZABETH,,S,Almacen
2017-05-09 05:09:10.246040,5,TRAPECIO,Rojo,S,Almacen
2017-05-09 05:09:16.343279,5,TRAPECIO,Rojo,S,Almacen
2017-05-12 04:57:24.560977,6,SILVANA LARGO,Rojo,M,Almacen
2017-05-12 05:16:16.897348,32,ESTER,Amarillo,M,Almacen
2017-05-12 05:16:17.331592,32,ESTER,Amarillo,M,Almacen
2017-05-09 03:45:01.611527,2,TRAPECIO,,S,Torre
2017-05-09 03:45:05.556734,2,TRAPECIO,,S,Torre
2017-05-09 03:45:06.234680,2,TRAPECIO,,S,Torre
2017-05-09 03:45:06.405436,2,TRAPECIO,,S,Torre
2017-05-09 03:45:06.594813,2,TRAPECIO,,S,Torre
2017-05-09 03:45:06.760232,2,TRAPECIO,,S,Torre
2017-05-09 03:45:06.930556,2,TRAPECIO,,S,Torre
2017-05-09 03:45:07.117748,2,TRAPECIO,,S,Torre
2017-05-09 03:45:07.283788,2,TRAPECIO,,S,Torre
2017-05-09 03:45:07.443492,2,TRAPECIO,,S,Torre
2017-05-09 03:45:07.614190,2,TRAPECIO,,S,Torre
2017-05-09 03:45:07.780088,2,TRAPECIO,,S,Torre
2017-05-09 05:09:29.486639,5,TRAPECIO,Rojo,S,Torre
2017-05-09 05:09:52.687624,5,TRAPECIO,Rojo,S,Torre
2017-05-09 05:09:54.970536,5,TRAPECIO,Rojo,S,Torre
2017-05-09 05:10:18.012403,5,ESTER,Rojo,S,Torre
2017-05-09 05:10:39.110198,5,ESTER,Rojo,S,Torre
2017-05-09 05:10:57.719493,5,ESTER,Rojo,S,Torre
2017-05-09 05:10:59.425958,5,ESTER,Rojo,S,Torre
2017-05-09 05:10:59.854854,5,ESTER,Rojo,S,Torre
2017-05-09 05:09:04.962057,5,TRAPECIO,Rojo,S,
