Fecha,,Cantidad,Modelo,Color,Talla,Destino
2017-05-09 04:59:06,Entrada,55,TRAPECIO,Rojo,S,Priscila
2017-05-09 05:02:50,Entrada,55,TRAPECIO,Rojo,S,Lucho
2017-05-09 05:08:14,Entrada,55,TRAPECIO,Rojo,S,Lucho
2017-05-09 05:08:18,Entrada,5,TRAPECIO,Rojo,S,Lucho
2017-05-09 05:09:02,Entrada,5,TRAPECIO,Rojo,S,Lucho
2017-05-09 05:09:35,Entrada,5,TRAPECIO,Rojo,S,Lucho
2017-05-09 05:09:46,Entrada,5,TRAPECIO,Rojo,S,Lucho
2017-05-09 05:09:48,Entrada,5,TRAPECIO,Rojo,S,Lucho
2017-05-09 05:09:57,Entrada,5,TRAPECIO,Rojo,S,Lucho
2017-05-09 05:10:00,Entrada,5,TRAPECIO,Rojo,S,Priscila
2017-05-09 05:10:05,Entrada,5,ESTER,Rojo,S,Priscila
2017-05-09 05:10:43,Entrada,5,ESTER,Rojo,S,Priscila
2017-05-09 05:10:50,Entrada,5,ESTER,Rojo,S,Priscila
2017-05-09 05:10:53,Entrada,5,ESTER,Rojo,S,Priscila
2017-05-09 05:11:19,Entrada,54,TRAPECIO,Rojo,S,Lucho
2017-05-12 04:56:19,Entrada,3,ELIZABETH,Rojo,S,Lucho
2017-05-14 18:23:41,Entrada,55,TRAPECIO,Rojo,M,Lucho
2017-05-14 15:24:10,Entrada,12,ESTER,Rojo,L,Lucho
